secprov,seccionId,name,circuitoId,nombreAgrupacion,mesasTotalizadas,cantidadElectores,votos,anioEleccion,cantidadElectores_2025
2,39,Simulated,0399G,EN_BLANCO_2025,1,19210,1645,2025,19210
2,40,Simulated,0401A,EN_BLANCO_2025,1,36358,3421,2025,36358
2,49,Simulated,0491A,EN_BLANCO_2025,1,13159,1420,2025,13159
2,49,Simulated,0496A,EN_BLANCO_2025,1,17203,1813,2025,17203
2,49,Simulated,0496B,EN_BLANCO_2025,1,14662,1429,2025,14662
2,49,Simulated,0496C,EN_BLANCO_2025,1,16724,1094,2025,16724
2,49,Simulated,0496D,EN_BLANCO_2025,1,19200,1527,2025,19200
2,49,Simulated,0496E,EN_BLANCO_2025,1,5489,376,2025,5489
2,49,Simulated,0496F,EN_BLANCO_2025,1,275,8,2025,275
2,49,Simulated,0497A,EN_BLANCO_2025,1,1039,77,2025,1039
2,49,Simulated,0497B,EN_BLANCO_2025,1,9234,655,2025,9234
2,49,Simulated,0497C,EN_BLANCO_2025,1,8830,848,2025,8830
2,49,Simulated,0497D,EN_BLANCO_2025,1,11052,909,2025,11052
2,49,Simulated,0497E,EN_BLANCO_2025,1,12014,780,2025,12014
2,49,Simulated,0497F,EN_BLANCO_2025,1,4931,504,2025,4931
2,50,Simulated,0503A,EN_BLANCO_2025,1,12068,1235,2025,12068
2,50,Simulated,0504A,EN_BLANCO_2025,1,29699,2408,2025,29699
2,50,Simulated,0505A,EN_BLANCO_2025,1,14293,1122,2025,14293
2,50,Simulated,0505B,EN_BLANCO_2025,1,5906,376,2025,5906
2,50,Simulated,0508A,EN_BLANCO_2025,1,10869,684,2025,10869
2,50,Simulated,0508B,EN_BLANCO_2025,1,7057,493,2025,7057
2,50,Simulated,0508C,EN_BLANCO_2025,1,7554,513,2025,7554
2,50,Simulated,0508D,EN_BLANCO_2025,1,11416,1036,2025,11416
2,50,Simulated,0508E,EN_BLANCO_2025,1,6944,414,2025,6944
2,50,Simulated,0508F,EN_BLANCO_2025,1,1869,215,2025,1869
2,50,Simulated,0508G,EN_BLANCO_2025,1,545,31,2025,545
2,50,Simulated,0509A,EN_BLANCO_2025,1,8362,623,2025,8362
2,51,Simulated,0513A,EN_BLANCO_2025,1,23073,1676,2025,23073
2,53,Simulated,0534A,EN_BLANCO_2025,1,65977,4548,2025,65977
2,53,Simulated,0535A,EN_BLANCO_2025,1,65276,5725,2025,65276
2,53,Simulated,0536A,EN_BLANCO_2025,1,6882,598,2025,6882
2,54,Simulated,0548A,EN_BLANCO_2025,1,281,31,2025,281
2,56,Simulated,0567A,EN_BLANCO_2025,1,417,54,2025,417
2,56,Simulated,0568A,EN_BLANCO_2025,1,415,31,2025,415
2,57,Simulated,0576A,EN_BLANCO_2025,1,139,20,2025,139
2,58,Simulated,0583A,EN_BLANCO_2025,1,41847,2928,2025,41847
2,58,Simulated,0583B,EN_BLANCO_2025,1,27648,2167,2025,27648
2,58,Simulated,0583C,EN_BLANCO_2025,1,27244,1767,2025,27244
2,58,Simulated,0583D,EN_BLANCO_2025,1,24636,1769,2025,24636
2,58,Simulated,0583E,EN_BLANCO_2025,1,17176,1683,2025,17176
2,59,Simulated,0590A,EN_BLANCO_2025,1,38417,2965,2025,38417
2,59,Simulated,0593A,EN_BLANCO_2025,1,18836,1265,2025,18836
2,61,Simulated,0613A,EN_BLANCO_2025,1,807,57,2025,807
2,61,Simulated,0613B,EN_BLANCO_2025,1,777,41,2025,777
2,61,Simulated,0617A,EN_BLANCO_2025,1,23,1,2025,23
2,62,Simulated,0622A,EN_BLANCO_2025,1,14411,1224,2025,14411
2,62,Simulated,0622B,EN_BLANCO_2025,1,2771,284,2025,2771
2,62,Simulated,0624A,EN_BLANCO_2025,1,483,40,2025,483
2,62,Simulated,0626A,EN_BLANCO_2025,1,35960,2675,2025,35960
2,62,Simulated,0629A,EN_BLANCO_2025,1,63884,6715,2025,63884
2,62,Simulated,0629B,EN_BLANCO_2025,1,44158,2618,2025,44158
2,63,Simulated,0631A,EN_BLANCO_2025,1,46740,3336,2025,46740
2,63,Simulated,0631B,EN_BLANCO_2025,1,9006,920,2025,9006
2,63,Simulated,0631C,EN_BLANCO_2025,1,28896,1482,2025,28896
2,63,Simulated,0631D,EN_BLANCO_2025,1,43179,2611,2025,43179
2,63,Simulated,0632A,EN_BLANCO_2025,1,13820,1215,2025,13820
2,63,Simulated,0632B,EN_BLANCO_2025,1,4024,288,2025,4024
2,63,Simulated,0635A,EN_BLANCO_2025,1,125921,11114,2025,125921
2,63,Simulated,0635B,EN_BLANCO_2025,1,135539,9433,2025,135539
2,63,Simulated,0635C,EN_BLANCO_2025,1,62274,5715,2025,62274
2,63,Simulated,0635D,EN_BLANCO_2025,1,64874,6581,2025,64874
2,63,Simulated,0635E,EN_BLANCO_2025,1,54124,3990,2025,54124
2,63,Simulated,0635F,EN_BLANCO_2025,1,1314,137,2025,1314
2,65,Simulated,0652A,EN_BLANCO_2025,1,168436,17092,2025,168436
2,65,Simulated,0655A,EN_BLANCO_2025,1,74029,6045,2025,74029
2,66,Simulated,0663A,EN_BLANCO_2025,1,64769,3411,2025,64769
2,66,Simulated,0663B,EN_BLANCO_2025,1,69339,5124,2025,69339
2,66,Simulated,0663C,EN_BLANCO_2025,1,108865,8088,2025,108865
2,66,Simulated,0663D,EN_BLANCO_2025,1,48703,4532,2025,48703
2,66,Simulated,0664A,EN_BLANCO_2025,1,29692,2900,2025,29692
2,66,Simulated,0664B,EN_BLANCO_2025,1,28953,2587,2025,28953
2,66,Simulated,0666A,EN_BLANCO_2025,1,33958,2491,2025,33958
2,66,Simulated,0668A,EN_BLANCO_2025,1,46644,2797,2025,46644
2,66,Simulated,0668B,EN_BLANCO_2025,1,52658,4625,2025,52658
2,68,Simulated,0681A,EN_BLANCO_2025,1,222,11,2025,222
2,68,Simulated,0686A,EN_BLANCO_2025,1,18200,2688,2025,18200
2,70,Simulated,0705A,EN_BLANCO_2025,1,545,69,2025,545
2,71,Simulated,0711A,EN_BLANCO_2025,1,6216,551,2025,6216
2,71,Simulated,0711B,EN_BLANCO_2025,1,9129,840,2025,9129
2,71,Simulated,0711C,EN_BLANCO_2025,1,12648,1532,2025,12648
2,71,Simulated,0711D,EN_BLANCO_2025,1,16880,1734,2025,16880
2,71,Simulated,0711E,EN_BLANCO_2025,1,13599,1547,2025,13599
2,71,Simulated,0718A,EN_BLANCO_2025,1,32,1,2025,32
2,71,Simulated,0719A,EN_BLANCO_2025,1,24,4,2025,24
2,72,Simulated,0723A,EN_BLANCO_2025,1,120,10,2025,120
2,73,Simulated,0731A,EN_BLANCO_2025,1,819,72,2025,819
2,73,Simulated,0734A,EN_BLANCO_2025,1,117,8,2025,117
2,74,Simulated,0742B,EN_BLANCO_2025,1,110,22,2025,110
2,74,Simulated,0746A,EN_BLANCO_2025,1,519,50,2025,519
2,74,Simulated,0747A,EN_BLANCO_2025,1,278,38,2025,278
2,74,Simulated,0748A,EN_BLANCO_2025,1,13980,1639,2025,13980
2,74,Simulated,0748B,EN_BLANCO_2025,1,12837,1445,2025,12837
2,74,Simulated,0748C,EN_BLANCO_2025,1,12940,1326,2025,12940
2,74,Simulated,0748D,EN_BLANCO_2025,1,13420,1557,2025,13420
2,74,Simulated,0748E,EN_BLANCO_2025,1,83,9,2025,83
2,75,Simulated,0754A,EN_BLANCO_2025,1,999,65,2025,999
2,76,Simulated,0768A,EN_BLANCO_2025,1,26882,2707,2025,26882
2,76,Simulated,0768B,EN_BLANCO_2025,1,26751,2179,2025,26751
2,76,Simulated,0768C,EN_BLANCO_2025,1,31953,2385,2025,31953
2,76,Simulated,0769A,EN_BLANCO_2025,1,5404,434,2025,5404
2,77,Simulated,0770A,EN_BLANCO_2025,1,2928,163,2025,2928
2,77,Simulated,0770B,EN_BLANCO_2025,1,4515,442,2025,4515
2,77,Simulated,0770C,EN_BLANCO_2025,1,7297,583,2025,7297
2,77,Simulated,0770D,EN_BLANCO_2025,1,21763,1790,2025,21763
2,77,Simulated,0770E,EN_BLANCO_2025,1,5138,583,2025,5138
2,77,Simulated,0770F,EN_BLANCO_2025,1,17586,1597,2025,17586
2,77,Simulated,0771A,EN_BLANCO_2025,1,5859,374,2025,5859
2,77,Simulated,0771B,EN_BLANCO_2025,1,8918,859,2025,8918
2,77,Simulated,0771C,EN_BLANCO_2025,1,27766,2383,2025,27766
2,77,Simulated,0771D,EN_BLANCO_2025,1,29158,1874,2025,29158
2,77,Simulated,0772A,EN_BLANCO_2025,1,15658,1621,2025,15658
2,77,Simulated,0772B,EN_BLANCO_2025,1,3371,237,2025,3371
2,77,Simulated,0773A,EN_BLANCO_2025,1,87497,6581,2025,87497
2,77,Simulated,0773B,EN_BLANCO_2025,1,28893,3481,2025,28893
2,77,Simulated,0777A,EN_BLANCO_2025,1,148,16,2025,148
2,78,Simulated,0783A,EN_BLANCO_2025,1,19997,1955,2025,19997
2,78,Simulated,0785A,EN_BLANCO_2025,1,23680,1270,2025,23680
2,78,Simulated,0785B,EN_BLANCO_2025,1,48506,3850,2025,48506
2,78,Simulated,0786A,EN_BLANCO_2025,1,14159,1320,2025,14159
2,78,Simulated,0787A,EN_BLANCO_2025,1,37003,2448,2025,37003
2,78,Simulated,0788A,EN_BLANCO_2025,1,56418,3143,2025,56418
2,78,Simulated,0788B,EN_BLANCO_2025,1,34437,3044,2025,34437
2,78,Simulated,0788C,EN_BLANCO_2025,1,33151,2823,2025,33151
2,78,Simulated,0789A,EN_BLANCO_2025,1,31157,2233,2025,31157
2,78,Simulated,0789B,EN_BLANCO_2025,1,15279,1073,2025,15279
2,78,Simulated,0789C,EN_BLANCO_2025,1,22852,1639,2025,22852
2,78,Simulated,0789D,EN_BLANCO_2025,1,17170,1325,2025,17170
2,78,Simulated,0789E,EN_BLANCO_2025,1,14673,1124,2025,14673
2,78,Simulated,0789F,EN_BLANCO_2025,1,11630,884,2025,11630
2,79,Simulated,0790A,EN_BLANCO_2025,1,11638,779,2025,11638
2,79,Simulated,0791A,EN_BLANCO_2025,1,31823,2765,2025,31823
2,79,Simulated,0791B,EN_BLANCO_2025,1,30113,2320,2025,30113
2,79,Simulated,0792A,EN_BLANCO_2025,1,18083,1514,2025,18083
2,79,Simulated,0792B,EN_BLANCO_2025,1,13684,1087,2025,13684
2,79,Simulated,0792C,EN_BLANCO_2025,1,18365,1179,2025,18365
2,79,Simulated,0792D,EN_BLANCO_2025,1,18145,1785,2025,18145
2,84,Simulated,0846A,EN_BLANCO_2025,1,218,22,2025,218
2,84,Simulated,0849A,EN_BLANCO_2025,1,475,49,2025,475
2,85,Simulated,0855A,EN_BLANCO_2025,1,50,7,2025,50
2,85,Simulated,0857A,EN_BLANCO_2025,1,22,1,2025,22
2,85,Simulated,0857B,EN_BLANCO_2025,1,110,1,2025,110
2,86,Simulated,0862A,EN_BLANCO_2025,1,247,19,2025,247
2,86,Simulated,0863A,EN_BLANCO_2025,1,312,36,2025,312
2,86,Simulated,0864A,EN_BLANCO_2025,1,423,35,2025,423
2,87,Simulated,0871A,EN_BLANCO_2025,1,44,1,2025,44
2,87,Simulated,0871B,EN_BLANCO_2025,1,62,2,2025,62
2,87,Simulated,0871C,EN_BLANCO_2025,1,59,10,2025,59
2,87,Simulated,0878A,EN_BLANCO_2025,1,14691,926,2025,14691
2,87,Simulated,0879A,EN_BLANCO_2025,1,25735,2642,2025,25735
2,88,Simulated,0880A,EN_BLANCO_2025,1,3196,292,2025,3196
2,88,Simulated,0880B,EN_BLANCO_2025,1,3360,234,2025,3360
2,88,Simulated,0882A,EN_BLANCO_2025,1,1215,77,2025,1215
2,89,Simulated,0892A,EN_BLANCO_2025,1,38373,3596,2025,38373
2,90,Simulated,0901A,EN_BLANCO_2025,1,9714,1057,2025,9714
2,90,Simulated,0901B,EN_BLANCO_2025,1,15479,1492,2025,15479
2,93,Simulated,0933A,EN_BLANCO_2025,1,8841,1039,2025,8841
2,93,Simulated,0933B,EN_BLANCO_2025,1,8907,873,2025,8907
2,93,Simulated,0933C,EN_BLANCO_2025,1,6872,455,2025,6872
2,93,Simulated,0933D,EN_BLANCO_2025,1,4401,393,2025,4401
2,93,Simulated,0933E,EN_BLANCO_2025,1,5831,680,2025,5831
2,93,Simulated,0933F,EN_BLANCO_2025,1,7958,1085,2025,7958
2,93,Simulated,0933G,EN_BLANCO_2025,1,5309,817,2025,5309
2,93,Simulated,0933H,EN_BLANCO_2025,1,5146,661,2025,5146
2,93,Simulated,0933I,EN_BLANCO_2025,1,10925,1179,2025,10925
2,93,Simulated,0933J,EN_BLANCO_2025,1,5618,786,2025,5618
2,93,Simulated,0933K,EN_BLANCO_2025,1,14230,1017,2025,14230
2,93,Simulated,0933L,EN_BLANCO_2025,1,27062,2112,2025,27062
2,93,Simulated,0933M,EN_BLANCO_2025,1,146,21,2025,146
2,95,Simulated,0955A,EN_BLANCO_2025,1,3309,308,2025,3309
2,95,Simulated,0955B,EN_BLANCO_2025,1,1080,81,2025,1080
2,96,Simulated,0961A,EN_BLANCO_2025,1,49,4,2025,49
2,96,Simulated,0961D,EN_BLANCO_2025,1,155,18,2025,155
2,97,Simulated,0973A,EN_BLANCO_2025,1,2361,225,2025,2361
2,97,Simulated,0975A,EN_BLANCO_2025,1,44,7,2025,44
2,97,Simulated,0975B,EN_BLANCO_2025,1,570,42,2025,570
2,99,Simulated,0993A,EN_BLANCO_2025,1,12981,695,2025,12981
2,100,Simulated,1000A,EN_BLANCO_2025,1,8107,699,2025,8107
2,100,Simulated,1001A,EN_BLANCO_2025,1,7782,424,2025,7782
2,101,Simulated,1011A,EN_BLANCO_2025,1,3409,566,2025,3409
2,0,Simulated,00001,LLA_JxC,1,10996,2371,2025,10996
2,0,Simulated,00003,LLA_JxC,1,3422,754,2025,3422
2,0,Simulated,00005,LLA_JxC,1,1164,292,2025,1164
2,0,Simulated,00006,LLA_JxC,1,88,17,2025,88
2,0,Simulated,00007,LLA_JxC,1,422,95,2025,422
2,0,Simulated,00010,LLA_JxC,1,8443,1932,2025,8443
2,0,Simulated,00011,LLA_JxC,1,583,72,2025,583
2,0,Simulated,00012,LLA_JxC,1,276,50,2025,276
2,0,Simulated,00013,LLA_JxC,1,196,51,2025,196
2,0,Simulated,00014,LLA_JxC,1,716,176,2025,716
2,0,Simulated,00015,LLA_JxC,1,119,19,2025,119
2,0,Simulated,00017,LLA_JxC,1,20931,6771,2025,20931
2,0,Simulated,00018,LLA_JxC,1,27663,4857,2025,27663
2,0,Simulated,00019,LLA_JxC,1,102896,12146,2025,102896
2,0,Simulated,00020,LLA_JxC,1,36003,5989,2025,36003
2,0,Simulated,00021,LLA_JxC,1,65101,8714,2025,65101
2,0,Simulated,00022,LLA_JxC,1,49690,5471,2025,49690
2,0,Simulated,00023,LLA_JxC,1,17651,3483,2025,17651
2,0,Simulated,00024,LLA_JxC,1,10630,2332,2025,10630
2,0,Simulated,00025,LLA_JxC,1,10502,1498,2025,10502
2,0,Simulated,00026,LLA_JxC,1,6861,347,2025,6861
2,0,Simulated,00027,LLA_JxC,1,27529,2750,2025,27529
2,0,Simulated,00030,LLA_JxC,1,9112,1443,2025,9112
2,0,Simulated,00031,LLA_JxC,1,1373,282,2025,1373
2,0,Simulated,00032,LLA_JxC,1,4598,846,2025,4598
2,0,Simulated,00033,LLA_JxC,1,10138,2316,2025,10138
2,0,Simulated,00034,LLA_JxC,1,24504,4035,2025,24504
2,0,Simulated,00037,LLA_JxC,1,19834,3624,2025,19834
2,0,Simulated,00038,LLA_JxC,1,41689,7112,2025,41689
2,0,Simulated,00039,LLA_JxC,1,65492,7467,2025,65492
2,0,Simulated,00040,LLA_JxC,1,81763,13762,2025,81763
2,0,Simulated,00046,LLA_JxC,1,19601,4407,2025,19601
2,0,Simulated,00050,LLA_JxC,1,81,18,2025,81
2,0,Simulated,00052,LLA_JxC,1,73,25,2025,73
2,0,Simulated,00055,LLA_JxC,1,95,26,2025,95
2,0,Simulated,00056,LLA_JxC,1,124,26,2025,124
2,0,Simulated,00057,LLA_JxC,1,23,5,2025,23
2,0,Simulated,00060,LLA_JxC,1,51631,8921,2025,51631
2,0,Simulated,00061,LLA_JxC,1,80,23,2025,80
2,0,Simulated,00062,LLA_JxC,1,2633,604,2025,2633
2,0,Simulated,00063,LLA_JxC,1,23,3,2025,23
2,0,Simulated,00065,LLA_JxC,1,34,9,2025,34
2,0,Simulated,00066,LLA_JxC,1,114,26,2025,114
2,0,Simulated,00067,LLA_JxC,1,2919,587,2025,2919
2,0,Simulated,00072,LLA_JxC,1,9446,1987,2025,9446
2,0,Simulated,00073,LLA_JxC,1,29138,5254,2025,29138
2,0,Simulated,00074,LLA_JxC,1,24339,3950,2025,24339
2,0,Simulated,00075,LLA_JxC,1,10058,2159,2025,10058
2,0,Simulated,00076,LLA_JxC,1,40336,7307,2025,40336
2,0,Simulated,00077,LLA_JxC,1,3256,540,2025,3256
2,0,Simulated,00078,LLA_JxC,1,5105,1287,2025,5105
2,0,Simulated,00079,LLA_JxC,1,6070,1456,2025,6070
2,0,Simulated,00080,LLA_JxC,1,2025,458,2025,2025
2,0,Simulated,00083,LLA_JxC,1,10188,2954,2025,10188
2,0,Simulated,00084,LLA_JxC,1,8865,2292,2025,8865
2,0,Simulated,00085,LLA_JxC,1,33083,7378,2025,33083
2,0,Simulated,00086,LLA_JxC,1,24693,5225,2025,24693
2,0,Simulated,00087,LLA_JxC,1,16418,2570,2025,16418
2,0,Simulated,00088,LLA_JxC,1,6447,1097,2025,6447
2,0,Simulated,00089,LLA_JxC,1,10562,2765,2025,10562
2,0,Simulated,00090,LLA_JxC,1,37,8,2025,37
2,0,Simulated,00091,LLA_JxC,1,14130,1815,2025,14130
2,0,Simulated,00092,LLA_JxC,1,10538,1356,2025,10538
2,0,Simulated,00093,LLA_JxC,1,5804,819,2025,5804
2,0,Simulated,00098,LLA_JxC,1,38037,8849,2025,38037
2,0,Simulated,00099,LLA_JxC,1,724,149,2025,724
2,1,Simulated,00100,LLA_JxC,1,343,89,2025,343
2,1,Simulated,00101,LLA_JxC,1,508,106,2025,508
2,1,Simulated,00102,LLA_JxC,1,134,25,2025,134
2,1,Simulated,00103,LLA_JxC,1,140,27,2025,140
2,1,Simulated,00104,LLA_JxC,1,252,62,2025,252
2,1,Simulated,00105,LLA_JxC,1,25254,4035,2025,25254
2,1,Simulated,00106,LLA_JxC,1,614,108,2025,614
2,1,Simulated,00107,LLA_JxC,1,4888,505,2025,4888
2,1,Simulated,00110,LLA_JxC,1,493,83,2025,493
2,1,Simulated,00111,LLA_JxC,1,291,51,2025,291
2,1,Simulated,00113,LLA_JxC,1,1257,172,2025,1257
2,1,Simulated,00117,LLA_JxC,1,24330,5657,2025,24330
2,1,Simulated,00118,LLA_JxC,1,686,79,2025,686
2,1,Simulated,00120,LLA_JxC,1,465,121,2025,465
2,1,Simulated,00121,LLA_JxC,1,16185,3723,2025,16185
2,1,Simulated,00122,LLA_JxC,1,322,80,2025,322
2,1,Simulated,00125,LLA_JxC,1,23358,5883,2025,23358
2,1,Simulated,00126,LLA_JxC,1,39,11,2025,39
2,1,Simulated,00127,LLA_JxC,1,237,55,2025,237
2,1,Simulated,00128,LLA_JxC,1,47,10,2025,47
2,1,Simulated,00129,LLA_JxC,1,54,7,2025,54
2,1,Simulated,00131,LLA_JxC,1,46,9,2025,46
2,1,Simulated,00132,LLA_JxC,1,2285,656,2025,2285
2,1,Simulated,00133,LLA_JxC,1,1279,324,2025,1279
2,1,Simulated,00136,LLA_JxC,1,34623,6994,2025,34623
2,1,Simulated,00137,LLA_JxC,1,1085,174,2025,1085
2,1,Simulated,00138,LLA_JxC,1,117,25,2025,117
2,1,Simulated,00139,LLA_JxC,1,20,1,2025,20
2,1,Simulated,00140,LLA_JxC,1,533,134,2025,533
2,1,Simulated,00141,LLA_JxC,1,184,44,2025,184
2,1,Simulated,00142,LLA_JxC,1,72,17,2025,72
2,1,Simulated,00143,LLA_JxC,1,1882,336,2025,1882
2,1,Simulated,00144,LLA_JxC,1,451,151,2025,451
2,1,Simulated,00145,LLA_JxC,1,288,86,2025,288
2,1,Simulated,00148,LLA_JxC,1,17244,3666,2025,17244
2,1,Simulated,00149,LLA_JxC,1,349,91,2025,349
2,1,Simulated,00150,LLA_JxC,1,2645,577,2025,2645
2,1,Simulated,00151,LLA_JxC,1,1146,252,2025,1146
2,1,Simulated,00152,LLA_JxC,1,298,57,2025,298
2,1,Simulated,00153,LLA_JxC,1,288,67,2025,288
2,1,Simulated,00155,LLA_JxC,1,21804,5903,2025,21804
2,1,Simulated,00156,LLA_JxC,1,17930,3241,2025,17930
2,1,Simulated,00157,LLA_JxC,1,30965,5642,2025,30965
2,1,Simulated,00158,LLA_JxC,1,4113,919,2025,4113
2,1,Simulated,00159,LLA_JxC,1,1559,305,2025,1559
2,1,Simulated,00160,LLA_JxC,1,165,26,2025,165
2,1,Simulated,00162,LLA_JxC,1,200,31,2025,200
2,1,Simulated,00164,LLA_JxC,1,15931,3145,2025,15931
2,1,Simulated,00165,LLA_JxC,1,570,107,2025,570
2,1,Simulated,00166,LLA_JxC,1,191,29,2025,191
2,1,Simulated,00167,LLA_JxC,1,425,91,2025,425
2,1,Simulated,00169,LLA_JxC,1,5661,1062,2025,5661
2,1,Simulated,00170,LLA_JxC,1,442,122,2025,442
2,1,Simulated,00171,LLA_JxC,1,431,85,2025,431
2,1,Simulated,00172,LLA_JxC,1,603,89,2025,603
2,1,Simulated,00173,LLA_JxC,1,3819,899,2025,3819
2,1,Simulated,00175,LLA_JxC,1,14610,2778,2025,14610
2,1,Simulated,00176,LLA_JxC,1,469,97,2025,469
2,1,Simulated,00177,LLA_JxC,1,186,35,2025,186
2,1,Simulated,00179,LLA_JxC,1,12067,2650,2025,12067
2,1,Simulated,00180,LLA_JxC,1,568,160,2025,568
2,1,Simulated,00181,LLA_JxC,1,170,34,2025,170
2,1,Simulated,00182,LLA_JxC,1,67,27,2025,67
2,1,Simulated,00183,LLA_JxC,1,2068,461,2025,2068
2,1,Simulated,00185,LLA_JxC,1,8754,1716,2025,8754
2,1,Simulated,00187,LLA_JxC,1,148,39,2025,148
2,1,Simulated,00189,LLA_JxC,1,40527,7659,2025,40527
2,1,Simulated,0018A,LLA_JxC,1,50458,5472,2025,50458
2,1,Simulated,00190,LLA_JxC,1,1391,381,2025,1391
2,1,Simulated,00191,LLA_JxC,1,61,14,2025,61
2,1,Simulated,00193,LLA_JxC,1,101,31,2025,101
2,1,Simulated,00195,LLA_JxC,1,85,17,2025,85
2,1,Simulated,00197,LLA_JxC,1,1281,309,2025,1281
2,1,Simulated,00198,LLA_JxC,1,655,150,2025,655
2,2,Simulated,00201,LLA_JxC,1,24322,5827,2025,24322
2,2,Simulated,00202,LLA_JxC,1,857,189,2025,857
2,2,Simulated,00203,LLA_JxC,1,2003,309,2025,2003
2,2,Simulated,00204,LLA_JxC,1,96,34,2025,96
2,2,Simulated,00205,LLA_JxC,1,141,41,2025,141
2,2,Simulated,00209,LLA_JxC,1,497,140,2025,497
2,2,Simulated,0020A,LLA_JxC,1,33017,3599,2025,33017
2,2,Simulated,00211,LLA_JxC,1,43312,7350,2025,43312
2,2,Simulated,00212,LLA_JxC,1,157,26,2025,157
2,2,Simulated,00215,LLA_JxC,1,108,24,2025,108
2,2,Simulated,00216,LLA_JxC,1,123,10,2025,123
2,2,Simulated,00218,LLA_JxC,1,380,65,2025,380
2,2,Simulated,00219,LLA_JxC,1,80,24,2025,80
2,2,Simulated,0021A,LLA_JxC,1,18265,1693,2025,18265
2,2,Simulated,00220,LLA_JxC,1,121,4,2025,121
2,2,Simulated,00221,LLA_JxC,1,161,35,2025,161
2,2,Simulated,00222,LLA_JxC,1,2106,457,2025,2106
2,2,Simulated,00224,LLA_JxC,1,261,7,2025,261
2,2,Simulated,00226,LLA_JxC,1,54,11,2025,54
2,2,Simulated,0022A,LLA_JxC,1,63083,7387,2025,63083
2,2,Simulated,0022B,LLA_JxC,1,20136,2090,2025,20136
2,2,Simulated,00230,LLA_JxC,1,28173,4784,2025,28173
2,2,Simulated,00231,LLA_JxC,1,279,41,2025,279
2,2,Simulated,00232,LLA_JxC,1,7791,1938,2025,7791
2,2,Simulated,00233,LLA_JxC,1,57,20,2025,57
2,2,Simulated,00234,LLA_JxC,1,129,34,2025,129
2,2,Simulated,00235,LLA_JxC,1,31,16,2025,31
2,2,Simulated,00236,LLA_JxC,1,123,34,2025,123
2,2,Simulated,00237,LLA_JxC,1,627,153,2025,627
2,2,Simulated,00238,LLA_JxC,1,1860,481,2025,1860
2,2,Simulated,00239,LLA_JxC,1,9941,1416,2025,9941
2,2,Simulated,00240,LLA_JxC,1,16080,3585,2025,16080
2,2,Simulated,00243,LLA_JxC,1,1029,223,2025,1029
2,2,Simulated,00246,LLA_JxC,1,74,15,2025,74
2,2,Simulated,00248,LLA_JxC,1,17487,4022,2025,17487
2,2,Simulated,00249,LLA_JxC,1,246,61,2025,246
2,2,Simulated,00252,LLA_JxC,1,22960,5503,2025,22960
2,2,Simulated,00253,LLA_JxC,1,2042,297,2025,2042
2,2,Simulated,00254,LLA_JxC,1,4489,1077,2025,4489
2,2,Simulated,00255,LLA_JxC,1,40,17,2025,40
2,2,Simulated,00258,LLA_JxC,1,240,37,2025,240
2,2,Simulated,00259,LLA_JxC,1,9796,2090,2025,9796
2,2,Simulated,00260,LLA_JxC,1,34701,7412,2025,34701
2,2,Simulated,00261,LLA_JxC,1,46274,7723,2025,46274
2,2,Simulated,00262,LLA_JxC,1,64618,9272,2025,64618
2,2,Simulated,00263,LLA_JxC,1,30469,5161,2025,30469
2,2,Simulated,00264,LLA_JxC,1,6951,1576,2025,6951
2,2,Simulated,00265,LLA_JxC,1,24219,5079,2025,24219
2,2,Simulated,00271,LLA_JxC,1,14021,3142,2025,14021
2,2,Simulated,00272,LLA_JxC,1,20879,4277,2025,20879
2,2,Simulated,00273,LLA_JxC,1,61993,9781,2025,61993
2,2,Simulated,00274,LLA_JxC,1,43201,8625,2025,43201
2,2,Simulated,00275,LLA_JxC,1,29086,6206,2025,29086
2,2,Simulated,00276,LLA_JxC,1,28688,7720,2025,28688
2,2,Simulated,00282,LLA_JxC,1,21900,5785,2025,21900
2,2,Simulated,00285,LLA_JxC,1,143,27,2025,143
2,2,Simulated,00286,LLA_JxC,1,4075,456,2025,4075
2,2,Simulated,00287,LLA_JxC,1,28203,3375,2025,28203
2,2,Simulated,00288,LLA_JxC,1,37357,7069,2025,37357
2,2,Simulated,00289,LLA_JxC,1,48987,7640,2025,48987
2,2,Simulated,00290,LLA_JxC,1,35569,3975,2025,35569
2,2,Simulated,00291,LLA_JxC,1,18536,3664,2025,18536
2,2,Simulated,00292,LLA_JxC,1,10626,2134,2025,10626
2,2,Simulated,00293,LLA_JxC,1,16187,2633,2025,16187
2,2,Simulated,00294,LLA_JxC,1,4558,810,2025,4558
2,2,Simulated,00295,LLA_JxC,1,5498,1259,2025,5498
2,2,Simulated,00297,LLA_JxC,1,596,122,2025,596
2,2,Simulated,00298,LLA_JxC,1,258,64,2025,258
2,3,Simulated,00302,LLA_JxC,1,120857,14947,2025,120857
2,3,Simulated,00303,LLA_JxC,1,4352,444,2025,4352
2,3,Simulated,00304,LLA_JxC,1,19198,2143,2025,19198
2,3,Simulated,00305,LLA_JxC,1,32023,6250,2025,32023
2,3,Simulated,00306,LLA_JxC,1,6455,1358,2025,6455
2,3,Simulated,00307,LLA_JxC,1,1191,363,2025,1191
2,3,Simulated,00308,LLA_JxC,1,874,132,2025,874
2,3,Simulated,00309,LLA_JxC,1,73,17,2025,73
2,3,Simulated,00310,LLA_JxC,1,8735,2054,2025,8735
2,3,Simulated,00311,LLA_JxC,1,97,20,2025,97
