secprov,seccionId,name,circuitoId,mesasTotalizadas,cantidadElectores,anioEleccion,cantidadElectores_2025,EN_BLANCO_2025,LLA_JxC,NO_VOTANTES_2025,OTROS_2025,UxP_2025
2,5,Simulated,00558,1,57,2025,57,4,16,24,4,10
2,5,Simulated,00559,1,597,2025,597,49,168,217,25,138
2,5,Simulated,00561,1,1540,2025,1540,134,329,614,121,343
2,5,Simulated,00562,1,2389,2025,2389,316,558,923,129,463
2,5,Simulated,00563,1,1553,2025,1553,175,388,533,138,319
2,5,Simulated,00564,1,833,2025,833,72,155,425,64,117
2,5,Simulated,00565,1,227,2025,227,14,66,98,12,38
2,5,Simulated,00566,1,2205,2025,2205,191,609,835,90,481
2,5,Simulated,00567,1,82,2025,82,12,22,30,9,8
2,5,Simulated,00568,1,12944,2025,12944,1680,2669,4670,1122,2802
2,5,Simulated,00569,1,79,2025,79,10,19,35,7,9
2,5,Simulated,00570,1,92,2025,92,5,25,39,20,3
2,5,Simulated,00572,1,1206,2025,1206,106,324,502,70,204
2,5,Simulated,00574,1,25016,2025,25016,2652,6022,9036,1513,5793
2,5,Simulated,00575,1,7788,2025,7788,909,1470,3062,550,1796
2,5,Simulated,00576,1,306,2025,306,43,85,120,15,43
2,5,Simulated,00577,1,516,2025,516,14,184,206,37,75
2,5,Simulated,00578,1,1247,2025,1247,134,348,442,128,194
2,5,Simulated,00579,1,539,2025,539,47,127,205,56,104
2,5,Simulated,00580,1,155,2025,155,15,56,58,7,19
2,5,Simulated,00581,1,331,2025,331,31,89,128,30,54
2,5,Simulated,00583,1,58430,2025,58430,4636,7282,22160,2760,21593
2,5,Simulated,00584,1,20726,2025,20726,1263,5608,7707,1640,4508
2,5,Simulated,00585,1,11523,2025,11523,533,3087,3868,1349,2685
2,5,Simulated,00586,1,34248,2025,34248,1638,5321,17570,1730,7988
2,5,Simulated,00587,1,107806,2025,107806,6018,17534,42688,5497,36068
2,5,Simulated,00588,1,15853,2025,15853,1030,3787,5533,1474,4029
2,5,Simulated,00589,1,28885,2025,28885,2362,5662,9917,2107,8838
2,5,Simulated,00590,1,31750,2025,31750,1950,7621,11420,2101,8658
2,5,Simulated,00591,1,19069,2025,19069,933,4395,8024,1887,3830
2,5,Simulated,00592,1,7714,2025,7714,433,1989,2747,678,1867
2,5,Simulated,00593,1,22069,2025,22069,1675,3567,8243,2467,6116
2,5,Simulated,00596,1,81400,2025,81400,6799,14904,36107,5260,18330
2,5,Simulated,00597,1,756,2025,756,52,263,258,61,121
2,5,Simulated,00598,1,4252,2025,4252,293,793,1773,273,1120
2,5,Simulated,00599,1,7884,2025,7884,786,1144,3265,608,2081
2,6,Simulated,00600,1,2842,2025,2842,358,467,1321,114,582
2,6,Simulated,00601,1,738,2025,738,58,165,277,60,177
2,6,Simulated,00602,1,6128,2025,6128,515,887,2953,492,1281
2,6,Simulated,00603,1,2538,2025,2538,276,258,1208,168,628
2,6,Simulated,00604,1,2449,2025,2449,291,680,758,168,551
2,6,Simulated,00605,1,1137,2025,1137,123,137,557,107,213
2,6,Simulated,00606,1,12593,2025,12593,1821,2527,5595,495,2155
2,6,Simulated,00607,1,116,2025,116,8,21,42,15,30
2,6,Simulated,00608,1,166,2025,166,26,51,56,10,24
2,6,Simulated,00609,1,367,2025,367,53,74,139,22,78
2,6,Simulated,00610,1,36,2025,36,1,11,21,1,3
2,6,Simulated,00611,1,110,2025,110,11,18,43,9,30
2,6,Simulated,00612,1,302,2025,302,48,64,112,14,63
2,6,Simulated,00613,1,6214,2025,6214,458,1293,2301,577,1584
2,6,Simulated,00615,1,10024,2025,10024,1041,2831,3117,569,2467
2,6,Simulated,00616,1,528,2025,528,43,137,188,36,125
2,6,Simulated,00617,1,117,2025,117,13,38,44,5,16
2,6,Simulated,00619,1,9300,2025,9300,1239,1583,3443,341,2694
2,6,Simulated,00620,1,2908,2025,2908,254,542,1094,193,825
2,6,Simulated,00621,1,104,2025,104,10,19,48,13,14
2,6,Simulated,00622,1,1830,2025,1830,127,322,734,118,529
2,6,Simulated,00624,1,48116,2025,48116,4885,5954,17163,4872,15242
2,6,Simulated,00626,1,48851,2025,48851,2298,10202,19789,2910,13652
2,6,Simulated,00627,1,22916,2025,22916,1248,3737,11012,1787,5132
2,6,Simulated,00628,1,56207,2025,56207,4081,14490,21470,5307,10858
2,6,Simulated,00629,1,37995,2025,37995,2913,4307,16210,2441,12124
2,6,Simulated,0062A,1,98,2025,98,11,29,43,6,10
2,6,Simulated,0062B,1,91,2025,91,14,21,38,8,9
2,6,Simulated,00630,1,33011,2025,33011,1923,7409,12301,2925,8454
2,6,Simulated,00631,1,33307,2025,33307,2242,5176,14670,2420,8800
2,6,Simulated,00632,1,13537,2025,13537,1005,2328,5379,987,3839
2,6,Simulated,00633,1,82348,2025,82348,5441,10822,37446,8730,19909
2,6,Simulated,00634,1,26637,2025,26637,2736,4412,9734,1457,8298
2,6,Simulated,00635,1,121325,2025,121325,8548,10114,43053,11831,47779
2,6,Simulated,00638,1,23860,2025,23860,1752,6136,8519,1505,5947
2,6,Simulated,00639,1,8265,2025,8265,835,1251,3140,376,2663
2,6,Simulated,00640,1,7864,2025,7864,674,1557,2650,930,2053
2,6,Simulated,00641,1,2704,2025,2704,218,543,1089,122,732
2,6,Simulated,00642,1,9670,2025,9670,812,2091,3173,719,2874
2,6,Simulated,00643,1,2335,2025,2335,300,307,930,151,648
2,6,Simulated,00644,1,574,2025,574,50,128,220,57,118
2,6,Simulated,00645,1,189,2025,189,11,35,101,8,34
2,6,Simulated,00646,1,236,2025,236,25,55,99,12,44
2,6,Simulated,00647,1,112,2025,112,13,23,48,8,20
2,6,Simulated,00648,1,186,2025,186,10,39,68,8,61
2,6,Simulated,00652,1,81975,2025,81975,7580,11828,36549,5123,20896
2,6,Simulated,00653,1,70408,2025,70408,5235,6802,29998,5859,22513
2,6,Simulated,00654,1,35677,2025,35677,3750,3406,15045,1550,11925
2,6,Simulated,00655,1,61916,2025,61916,6230,10751,19203,5563,20169
2,6,Simulated,00656,1,20864,2025,20864,2008,4616,8112,1384,4744
2,6,Simulated,00657,1,344,2025,344,43,106,122,16,58
2,6,Simulated,00658,1,133,2025,133,4,26,61,11,31
2,6,Simulated,00659,1,51,2025,51,8,12,15,11,5
2,6,Simulated,00660,1,237,2025,237,23,54,101,24,34
2,6,Simulated,00661,1,595,2025,595,61,128,202,55,149
2,6,Simulated,00663,1,71905,2025,71905,5552,8751,33745,5686,18171
2,6,Simulated,00664,1,26541,2025,26541,1806,3630,10543,2722,7841
2,6,Simulated,00665,1,136770,2025,136770,13400,21356,56152,10689,35172
2,6,Simulated,00666,1,67082,2025,67082,3566,11475,25291,4450,22300
2,6,Simulated,00667,1,65796,2025,65796,3650,14047,24016,5897,18185
2,6,Simulated,00668,1,55749,2025,55749,5179,10722,19740,4188,15920
2,6,Simulated,00669,1,42179,2025,42179,3328,10397,15508,3055,9892
2,6,Simulated,00670,1,13875,2025,13875,622,3856,4823,879,3696
2,6,Simulated,00671,1,44622,2025,44622,2510,9632,17209,2512,12759
2,6,Simulated,00672,1,40682,2025,40682,2587,10164,15065,3738,9128
2,6,Simulated,00673,1,41464,2025,41464,2303,7538,15562,3226,12834
2,6,Simulated,00675,1,14121,2025,14121,1359,3220,5307,673,3561
2,6,Simulated,00676,1,253,2025,253,18,54,119,15,46
2,6,Simulated,00677,1,109,2025,109,14,16,50,8,21
2,6,Simulated,00678,1,191,2025,191,18,35,98,13,27
2,6,Simulated,00679,1,84,2025,84,11,19,42,5,7
2,6,Simulated,00680,1,137,2025,137,9,45,52,14,17
2,6,Simulated,00681,1,701,2025,701,85,129,278,48,161
2,6,Simulated,00682,1,69,2025,69,10,22,27,3,8
2,6,Simulated,00683,1,412,2025,412,62,93,129,28,100
2,6,Simulated,00686,1,74117,2025,74117,7579,15887,32455,3925,14272
2,6,Simulated,00687,1,1736,2025,1736,214,362,677,163,320
2,6,Simulated,00688,1,422,2025,422,32,92,221,25,52
2,6,Simulated,00691,1,2731,2025,2731,401,588,1195,163,384
2,6,Simulated,00692,1,496,2025,496,76,108,224,21,68
2,6,Simulated,00696,1,39912,2025,39912,4661,10231,16961,1718,6342
2,6,Simulated,00697,1,110,2025,110,10,26,55,8,11
2,6,Simulated,00698,1,880,2025,880,123,147,357,28,225
2,6,Simulated,00699,1,668,2025,668,77,152,257,38,144
2,7,Simulated,00700,1,590,2025,590,61,111,308,17,92
2,7,Simulated,00701,1,534,2025,534,46,97,232,41,117
2,7,Simulated,00703,1,1699,2025,1699,167,388,761,111,272
2,7,Simulated,00704,1,73,2025,73,9,15,27,10,12
2,7,Simulated,00705,1,51,2025,51,9,12,21,3,5
2,7,Simulated,00706,1,2648,2025,2648,274,706,974,153,541
2,7,Simulated,00707,1,359,2025,359,32,109,125,32,60
2,7,Simulated,00708,1,42,2025,42,4,14,12,5,7
2,7,Simulated,00709,1,217,2025,217,26,58,84,17,32
2,7,Simulated,00711,1,10262,2025,10262,647,2593,4311,673,2038
2,7,Simulated,00712,1,210,2025,210,32,29,90,12,46
2,7,Simulated,00714,1,1208,2025,1208,121,216,477,119,275
2,7,Simulated,00715,1,4210,2025,4210,547,745,1726,178,1013
2,7,Simulated,00716,1,1819,2025,1819,220,359,802,96,342
2,7,Simulated,00717,1,3019,2025,3019,337,551,1117,179,834
2,7,Simulated,00718,1,565,2025,565,43,70,204,71,177
2,7,Simulated,00719,1,3166,2025,3166,318,553,1178,334,782
2,7,Simulated,00720,1,126,2025,126,10,42,59,6,10
2,7,Simulated,00723,1,328,2025,328,30,73,153,22,50
2,7,Simulated,00725,1,525,2025,525,51,110,265,30,69
2,7,Simulated,00729,1,19905,2025,19905,2167,3395,8204,1567,4571
2,7,Simulated,00730,1,120,2025,120,16,26,53,3,22
2,7,Simulated,00731,1,2120,2025,2120,230,476,848,140,426
2,7,Simulated,00732,1,4317,2025,4317,423,975,1985,283,651
2,7,Simulated,00733,1,1107,2025,1107,95,268,501,54,190
2,7,Simulated,00734,1,28212,2025,28212,2774,5778,9883,1059,8717
2,7,Simulated,00735,1,253,2025,253,18,45,83,5,103
2,7,Simulated,00736,1,265,2025,265,31,77,97,11,48
2,7,Simulated,00738,1,1129,2025,1129,123,280,377,48,301
2,7,Simulated,00739,1,1764,2025,1764,178,493,641,67,385
2,7,Simulated,00740,1,339,2025,339,28,81,128,10,92
2,7,Simulated,00741,1,1601,2025,1601,116,489,630,81,285
2,7,Simulated,00742,1,8535,2025,8535,965,1843,2936,499,2292
2,7,Simulated,00743,1,4576,2025,4576,573,1259,1547,207,989
2,7,Simulated,00744,1,7814,2025,7814,1032,1675,2723,540,1844
2,7,Simulated,00745,1,112,2025,112,8,31,32,14,27
2,7,Simulated,00746,1,7165,2025,7165,848,1740,2262,388,1928
2,7,Simulated,00747,1,174,2025,174,14,41,68,18,32
2,7,Simulated,00748,1,13164,2025,13164,1034,3906,5174,905,2144
2,7,Simulated,00749,1,949,2025,949,103,248,360,75,164
2,7,Simulated,00750,1,52,2025,52,4,18,22,4,5
2,7,Simulated,00751,1,1427,2025,1427,171,369,491,126,270
2,7,Simulated,00752,1,210,2025,210,18,42,77,20,52
2,7,Simulated,00753,1,1304,2025,1304,111,310,508,69,306
2,7,Simulated,00754,1,502,2025,502,28,155,199,36,84
2,7,Simulated,00755,1,661,2025,661,81,163,248,71,98
2,7,Simulated,00756,1,1153,2025,1153,159,283,477,86,148
2,7,Simulated,00757,1,17,2025,17,1,4,12,0,0
2,7,Simulated,00758,1,537,2025,537,27,149,220,41,100
2,7,Simulated,00759,1,815,2025,815,78,223,342,40,132
2,7,Simulated,00765,1,2960,2025,2960,320,514,1044,163,919
2,7,Simulated,00766,1,204,2025,204,29,46,91,6,33
2,7,Simulated,00768,1,33524,2025,33524,3019,3980,14926,1445,10154
2,7,Simulated,00769,1,7859,2025,7859,517,1318,3916,373,1735
2,7,Simulated,00770,1,7595,2025,7595,527,793,3559,562,2155
2,7,Simulated,00771,1,16288,2025,16288,1536,1770,6555,689,5738
2,7,Simulated,00772,1,18681,2025,18681,1571,2751,7943,871,5545
2,7,Simulated,00773,1,41022,2025,41022,4002,5345,18111,2496,11067
2,7,Simulated,00774,1,56339,2025,56339,7143,10243,23598,4220,11136
2,7,Simulated,00775,1,17121,2025,17121,1208,3196,6348,974,5394
2,7,Simulated,00776,1,5191,2025,5191,513,1271,1977,427,1003
2,7,Simulated,00777,1,943,2025,943,81,271,320,95,176
2,7,Simulated,00778,1,5980,2025,5980,805,1429,2446,302,999
2,7,Simulated,00779,1,461,2025,461,35,123,209,58,36
2,7,Simulated,00780,1,1795,2025,1795,149,449,751,130,316
2,7,Simulated,00781,1,187,2025,187,21,54,79,15,18
2,7,Simulated,00782,1,760,2025,760,90,187,333,51,98
2,7,Simulated,00783,1,22148,2025,22148,2110,6022,7476,1660,4880
2,7,Simulated,00784,1,26639,2025,26639,2294,5600,11241,1344,6160
2,7,Simulated,00785,1,51957,2025,51957,2633,11120,22131,2719,13353
2,7,Simulated,00786,1,19450,2025,19450,1343,3237,6931,1513,6427
2,7,Simulated,00787,1,19125,2025,19125,944,4182,7125,984,5890
2,7,Simulated,00788,1,37795,2025,37795,3205,3405,15813,1445,13927
2,7,Simulated,00789,1,34057,2025,34057,1996,4148,12732,2963,12218
2,7,Simulated,00790,1,24480,2025,24480,1918,3964,8689,2103,7806
2,7,Simulated,00791,1,24358,2025,24358,1754,4714,8464,1325,8102
2,7,Simulated,00792,1,25920,2025,25920,1444,3824,10547,1575,8530
2,7,Simulated,00797,1,12689,2025,12689,1417,1996,5214,466,3597
2,7,Simulated,00798,1,11062,2025,11062,916,2900,3829,534,2883
2,8,Simulated,00800,1,1546,2025,1546,169,306,562,106,403
2,8,Simulated,00801,1,67,2025,67,6,15,31,1,14
2,8,Simulated,00803,1,4354,2025,4354,482,919,1466,354,1132
2,8,Simulated,00804,1,444,2025,444,41,67,248,31,58
2,8,Simulated,00806,1,15740,2025,15740,1957,3125,6054,983,3622
2,8,Simulated,00807,1,31,2025,31,3,8,16,3,2
2,8,Simulated,00808,1,39,2025,39,1,9,21,4,4
2,8,Simulated,00810,1,46,2025,46,3,3,28,3,10
2,8,Simulated,00811,1,119,2025,119,13,22,45,6,33
2,8,Simulated,00812,1,29,2025,29,3,7,16,2,2
2,8,Simulated,00813,1,110,2025,110,10,37,36,8,18
2,8,Simulated,00815,1,10748,2025,10748,1797,2661,3325,721,2244
2,8,Simulated,00816,1,473,2025,473,50,120,200,18,85
2,8,Simulated,00817,1,1392,2025,1392,201,281,449,80,381
2,8,Simulated,00818,1,31,2025,31,5,6,10,3,7
2,8,Simulated,00819,1,260,2025,260,34,68,95,22,41
2,8,Simulated,00820,1,1215,2025,1215,133,309,444,48,281
2,8,Simulated,00823,1,18443,2025,18443,2455,4030,7623,1073,3261
2,8,Simulated,00824,1,64,2025,64,3,12,30,4,14
2,8,Simulated,00825,1,95,2025,95,4,26,49,8,8
2,8,Simulated,00826,1,134,2025,134,24,48,40,7,16
2,8,Simulated,00827,1,1007,2025,1007,100,277,418,57,154
2,8,Simulated,00828,1,57,2025,57,10,12,21,6,8
2,8,Simulated,00829,1,49,2025,49,4,8,30,0,6
2,8,Simulated,00830,1,905,2025,905,88,203,468,58,88
2,8,Simulated,00832,1,12481,2025,12481,1397,2897,4315,485,3387
2,8,Simulated,00833,1,232,2025,232,23,70,73,21,45
2,8,Simulated,00834,1,255,2025,255,14,72,102,25,41
2,8,Simulated,00835,1,151,2025,151,17,46,49,14,26
2,8,Simulated,00836,1,342,2025,342,32,77,112,16,104
2,8,Simulated,00839,1,2161,2025,2161,259,384,929,157,432
2,8,Simulated,00840,1,13074,2025,13074,1532,2910,5355,1505,1771
2,8,Simulated,00841,1,571,2025,571,79,118,208,50,116
2,8,Simulated,00842,1,800,2025,800,106,207,340,75,73
2,8,Simulated,00843,1,526,2025,526,96,89,286,22,33
2,8,Simulated,00844,1,288,2025,288,45,77,114,21,32
2,8,Simulated,00846,1,24165,2025,24165,2340,6202,9511,1686,4425
2,8,Simulated,00847,1,324,2025,324,28,90,129,20,57
2,8,Simulated,00848,1,97,2025,97,17,20,44,4,11
2,8,Simulated,00849,1,1213,2025,1213,92,301,479,63,278
2,8,Simulated,00850,1,441,2025,441,47,107,166,19,102
2,8,Simulated,00851,1,65,2025,65,3,9,38,5,10
2,8,Simulated,00852,1,137,2025,137,13,38,66,13,7
2,8,Simulated,00854,1,30705,2025,30705,3236,5229,12869,2273,7099
2,8,Simulated,00855,1,1629,2025,1629,136,402,618,124,348
2,8,Simulated,00856,1,749,2025,749,110,171,259,32,177
2,8,Simulated,00857,1,832,2025,832,88,181,316,72,175
2,8,Simulated,00858,1,255,2025,255,22,24,136,7,66
2,8,Simulated,00860,1,19070,2025,19070,2735,3242,7520,1204,4369
2,8,Simulated,00861,1,664,2025,664,91,140,231,70,132
2,8,Simulated,00863,1,706,2025,706,80,145,267,62,152
2,8,Simulated,00864,1,1061,2025,1061,122,177,378,93,291
2,8,Simulated,00866,1,20689,2025,20689,1641,4967,7161,1826,5094
2,8,Simulated,00867,1,925,2025,925,102,199,344,64,216
2,8,Simulated,00869,1,787,2025,787,49,201,281,68,189
2,8,Simulated,00870,1,1155,2025,1155,86,238,423,67,340
2,8,Simulated,00871,1,5650,2025,5650,482,1698,2008,438,1023
2,8,Simulated,00872,1,15453,2025,15453,724,2490,7970,1422,2847
2,8,Simulated,00873,1,3862,2025,3862,241,1088,1348,393,792
2,8,Simulated,00874,1,2829,2025,2829,175,576,1156,146,775
2,8,Simulated,00875,1,1818,2025,1818,106,410,747,175,379
2,8,Simulated,00876,1,3013,2025,3013,294,400,1161,365,794
2,8,Simulated,00877,1,17519,2025,17519,1488,2615,6386,1337,5693
2,8,Simulated,00878,1,16167,2025,16167,987,2337,6385,1626,4832
2,8,Simulated,00879,1,22885,2025,22885,2157,3959,8171,1698,6900
2,8,Simulated,00880,1,15603,2025,15603,816,4940,5577,1380,2890
2,8,Simulated,00882,1,1146,2025,1146,106,133,527,39,341
2,8,Simulated,00887,1,18407,2025,18407,829,5697,8082,1022,2777
2,8,Simulated,00888,1,13554,2025,13554,688,4668,4549,1421,2228
2,8,Simulated,00889,1,26295,2025,26295,1958,6605,9811,2563,5358
2,8,Simulated,00890,1,3171,2025,3171,159,981,1084,349,598
2,8,Simulated,00891,1,39919,2025,39919,2766,13262,14401,3280,6210
2,8,Simulated,00892,1,76396,2025,76396,5458,16249,29151,5544,19995
2,8,Simulated,00893,1,50328,2025,50328,2748,12000,22770,2454,10356
2,8,Simulated,00894,1,6261,2025,6261,257,2226,2660,453,664
2,8,Simulated,00895,1,21274,2025,21274,864,8013,7795,1569,3034
2,9,Simulated,00901,1,27670,2025,27670,2314,7333,10895,1744,5384
2,9,Simulated,00902,1,8917,2025,8917,920,2008,3376,723,1890
2,9,Simulated,00903,1,7963,2025,7963,958,1253,3216,703,1832
2,9,Simulated,00904,1,25395,2025,25395,3315,4344,9076,3013,5647
2,9,Simulated,00905,1,11909,2025,11909,1073,1590,5223,777,3246
2,9,Simulated,00906,1,2463,2025,2463,178,468,1051,206,559
2,9,Simulated,00907,1,1381,2025,1381,158,225,532,76,389
2,9,Simulated,00908,1,1343,2025,1343,157,248,526,104,308
2,9,Simulated,00909,1,449,2025,449,63,114,159,40,73
2,9,Simulated,00910,1,1774,2025,1774,177,469,694,147,288
2,9,Simulated,00911,1,5012,2025,5012,588,1102,1714,304,1303
2,9,Simulated,00913,1,41106,2025,41106,5545,8419,15053,2604,9485
2,9,Simulated,00914,1,1945,2025,1945,243,240,756,140,565
2,9,Simulated,00915,1,3334,2025,3334,505,529,1342,148,810
2,9,Simulated,00917,1,2212,2025,2212,184,321,858,87,762
2,9,Simulated,00918,1,154,2025,154,10,43,61,12,28
2,9,Simulated,00919,1,85,2025,85,18,16,28,7,15
2,9,Simulated,00920,1,594,2025,594,70,130,191,52,151
2,9,Simulated,00922,1,1882,2025,1882,133,368,751,164,467
2,9,Simulated,00924,1,32714,2025,32714,2920,4767,13154,1488,10384
2,9,Simulated,00925,1,32782,2025,32782,2940,3314,13630,2434,10464
2,9,Simulated,00926,1,2966,2025,2966,256,350,1002,145,1213
2,9,Simulated,00927,1,39,2025,39,1,6,16,1,15
2,9,Simulated,00929,1,9978,2025,9978,813,2120,3576,603,2865
2,9,Simulated,00930,1,74,2025,74,6,22,31,3,12
2,9,Simulated,00931,1,568,2025,568,48,166,183,25,146
2,9,Simulated,00934,1,349,2025,349,43,102,141,27,37
2,9,Simulated,00937,1,1756,2025,1756,173,265,877,88,354
2,9,Simulated,00938,1,257,2025,257,16,45,123,32,41
2,9,Simulated,00939,1,116,2025,116,12,42,44,4,13
2,9,Simulated,00940,1,633,2025,633,72,134,267,52,108
2,9,Simulated,00944,1,8490,2025,8490,970,1899,2805,658,2159
2,9,Simulated,00945,1,42,2025,42,6,7,14,6,8
2,9,Simulated,00946,1,37,2025,37,3,7,18,1,7
2,9,Simulated,00947,1,158,2025,158,13,61,35,14,35
2,9,Simulated,00948,1,55,2025,55,2,13,28,3,9
2,9,Simulated,00949,1,377,2025,377,44,65,160,14,94
2,9,Simulated,00951,1,2510,2025,2510,282,547,855,88,738
2,9,Simulated,00953,1,8114,2025,8114,616,1440,3804,367,1888
2,9,Simulated,00954,1,686,2025,686,48,139,317,76,106
2,9,Simulated,00955,1,2028,2025,2028,235,416,810,105,462
2,9,Simulated,00956,1,317,2025,317,18,52,165,29,52
2,9,Simulated,00957,1,33738,2025,33738,2947,8881,13094,2560,6255
2,9,Simulated,00958,1,1220,2025,1220,145,232,541,94,207
2,9,Simulated,00960,1,21,2025,21,0,3,12,6,0
2,9,Simulated,00961,1,4669,2025,4669,550,1135,1999,279,706
2,9,Simulated,00964,1,53017,2025,53017,7840,10034,17121,3982,14040
2,9,Simulated,00968,1,48,2025,48,5,12,23,5,4
2,9,Simulated,00969,1,595,2025,595,115,84,251,37,108
2,9,Simulated,00970,1,70,2025,70,6,15,27,4,18
2,9,Simulated,00972,1,2264,2025,2264,298,446,902,118,500
2,9,Simulated,00973,1,635,2025,635,72,101,245,46,171
2,9,Simulated,00975,1,859,2025,859,91,159,366,72,170
2,9,Simulated,00980,1,22490,2025,22490,1967,4849,9017,1185,5472
2,9,Simulated,00981,1,97,2025,97,5,23,40,7,22
2,9,Simulated,00982,1,67,2025,67,2,18,31,4,12
2,9,Simulated,00983,1,3966,2025,3966,387,1026,1399,224,930
2,9,Simulated,00984,1,1588,2025,1588,150,491,577,67,304
2,9,Simulated,00985,1,385,2025,385,35,76,155,48,71
2,9,Simulated,00986,1,65,2025,65,6,4,48,5,2
2,9,Simulated,00988,1,640,2025,640,44,155,224,55,162
2,9,Simulated,00989,1,329,2025,329,40,80,117,12,80
2,9,Simulated,00990,1,305,2025,305,33,82,98,32,60
2,9,Simulated,00991,1,517,2025,517,53,133,180,15,136
2,9,Simulated,00993,1,21131,2025,21131,1658,7707,6712,1338,3716
2,9,Simulated,00994,1,14793,2025,14793,575,4993,5661,1331,2233
2,9,Simulated,00995,1,20025,2025,20025,1037,5230,8314,1818,3627
2,9,Simulated,00996,1,14120,2025,14120,712,4545,5380,1154,2329
2,9,Simulated,00997,1,10777,2025,10777,625,3653,3957,701,1841
2,9,Simulated,00998,1,17811,2025,17811,1186,4608,6649,1709,3659
2,9,Simulated,00999,1,43061,2025,43061,2561,9346,18057,2676,10420
2,10,Simulated,01000,1,51366,2025,51366,2602,12752,20704,3142,12166
2,10,Simulated,01001,1,26819,2025,26819,1400,7510,11289,2091,4528
2,10,Simulated,01007,1,5982,2025,5982,1031,1239,2297,431,983
2,10,Simulated,01008,1,1920,2025,1920,208,512,767,108,325
2,10,Simulated,01009,1,293,2025,293,51,98,100,18,26
2,10,Simulated,01010,1,5445,2025,5445,945,974,2706,276,544
2,10,Simulated,01011,1,11207,2025,11207,1723,1692,5508,868,1416
2,10,Simulated,01013,1,19920,2025,19920,1797,4459,7187,2375,4101
2,10,Simulated,01014,1,27995,2025,27995,2977,4680,10493,2594,7251
2,10,Simulated,01015,1,7532,2025,7532,991,1828,2732,384,1597
2,10,Simulated,01016,1,4787,2025,4787,423,922,1926,264,1252
2,10,Simulated,01017,1,19168,2025,19168,2014,2920,7638,1426,5170
2,10,Simulated,01018,1,10152,2025,10152,941,1793,3802,986,2631
2,10,Simulated,01019,1,474,2025,474,65,104,150,35,120
2,10,Simulated,01020,1,55,2025,55,1,6,31,1,16
2,10,Simulated,01021,1,10669,2025,10669,1251,1201,4174,673,3370
2,10,Simulated,0103A,1,324,2025,324,30,81,163,18,32
2,11,Simulated,0117A,1,70,2025,70,9,20,22,7,13
2,11,Simulated,0117B,1,457,2025,457,23,54,297,29,54
2,12,Simulated,0125A,1,32,2025,32,2,11,12,4,3
2,13,Simulated,0131A,1,62,2025,62,4,12,28,7,10
2,15,Simulated,0153A,1,242,2025,242,22,69,98,13,40
2,15,Simulated,0155A,1,22061,2025,22061,2448,5555,8088,2109,3861
2,15,Simulated,0156A,1,19632,2025,19632,2035,4231,7611,1547,4208
2,15,Simulated,0156B,1,12554,2025,12554,1807,2421,4480,904,2942
2,15,Simulated,0158A,1,8363,2025,8363,484,742,2868,731,3538
2,15,Simulated,0158B,1,5444,2025,5444,402,565,2005,549,1923
2,16,Simulated,0164A,1,31,2025,31,5,5,12,2,6
2,16,Simulated,0165A,1,87,2025,87,9,14,37,10,17
2,16,Simulated,0165B,1,457,2025,457,60,64,171,26,136
2,16,Simulated,0166A,1,139,2025,139,26,18,66,7,21
2,16,Simulated,0167A,1,208,2025,208,11,38,95,16,47
2,19,Simulated,0196A,1,66,2025,66,4,18,16,11,17
2,20,Simulated,0207L,1,5070,2025,5070,523,1383,1791,305,1069
2,23,Simulated,0230A,1,106,2025,106,12,32,39,1,21
2,23,Simulated,0231A,1,296,2025,296,35,61,108,15,77
2,23,Simulated,0236A,1,24,2025,24,6,6,8,3,2
2,23,Simulated,0237A,1,47,2025,47,6,8,24,3,6
2,24,Simulated,0248A,1,568,2025,568,45,115,256,36,115
2,24,Simulated,0248B,1,130,2025,130,6,23,78,12,11
2,24,Simulated,0248C,1,13485,2025,13485,2123,2981,5436,800,2145
2,24,Simulated,0248D,1,5895,2025,5895,862,1122,2802,260,848
2,24,Simulated,0248E,1,10726,2025,10726,1152,2735,4461,601,1778
2,24,Simulated,0248F,1,1204,2025,1204,123,361,516,76,128
2,24,Simulated,0249A,1,1541,2025,1541,156,350,695,122,218
2,24,Simulated,0249B,1,263,2025,263,22,54,125,13,50
2,25,Simulated,0255A,1,44,2025,44,6,7,23,4,4
2,25,Simulated,0256A,1,219,2025,219,19,42,94,19,44
2,25,Simulated,0258A,1,2540,2025,2540,281,432,1054,157,616
2,25,Simulated,0258B,1,2590,2025,2590,303,346,1209,116,616
2,25,Simulated,0258C,1,175,2025,175,25,32,69,15,33
2,28,Simulated,0286A,1,31497,2025,31497,2176,3340,13786,1603,10592
2,28,Simulated,0287A,1,21278,2025,21278,1950,2877,7348,2139,6964
2,28,Simulated,0287B,1,7034,2025,7034,358,1764,3357,387,1168
2,28,Simulated,0287C,1,20345,2025,20345,1623,1983,9020,1484,6236
2,28,Simulated,0287D,1,25673,2025,25673,2180,3238,9851,1524,8881
2,28,Simulated,0288A,1,19692,2025,19692,989,4156,8072,1265,5210
2,28,Simulated,0288B,1,31397,2025,31397,3326,3989,12620,2188,9273
2,29,Simulated,0290A,1,29358,2025,29358,3007,3664,11281,2744,8662
2,29,Simulated,0290B,1,20747,2025,20747,1672,2445,7128,1576,7927
2,29,Simulated,0291A,1,30379,2025,30379,2422,4029,12196,1599,10133
2,30,Simulated,0302A,1,47441,2025,47441,5093,3739,18784,1939,17886
