secprov,seccionId,name,circuitoId,nombreAgrupacion,mesasTotalizadas,cantidadElectores,votos,anioEleccion,cantidadElectores_2025
2,3,Simulated,00381,LLA_JxC,1,81051,11319,2025,81051
2,3,Simulated,00382,LLA_JxC,1,8095,1584,2025,8095
2,3,Simulated,00383,LLA_JxC,1,6499,1201,2025,6499
2,3,Simulated,00384,LLA_JxC,1,14814,2422,2025,14814
2,3,Simulated,00388,LLA_JxC,1,83546,13156,2025,83546
2,3,Simulated,00389,LLA_JxC,1,18488,2695,2025,18488
2,3,Simulated,00390,LLA_JxC,1,15966,2879,2025,15966
2,3,Simulated,00391,LLA_JxC,1,107793,16129,2025,107793
2,3,Simulated,00392,LLA_JxC,1,10869,1675,2025,10869
2,3,Simulated,00393,LLA_JxC,1,75992,9638,2025,75992
2,3,Simulated,00394,LLA_JxC,1,39040,7047,2025,39040
2,3,Simulated,00395,LLA_JxC,1,53760,8882,2025,53760
2,3,Simulated,00397,LLA_JxC,1,65861,11345,2025,65861
2,3,Simulated,00398,LLA_JxC,1,125621,18007,2025,125621
2,3,Simulated,00399,LLA_JxC,1,65962,10887,2025,65962
2,4,Simulated,00400,LLA_JxC,1,26427,4883,2025,26427
2,4,Simulated,00401,LLA_JxC,1,684,229,2025,684
2,4,Simulated,00402,LLA_JxC,1,25902,4614,2025,25902
2,4,Simulated,00404,LLA_JxC,1,12196,2026,2025,12196
2,4,Simulated,00405,LLA_JxC,1,204,37,2025,204
2,4,Simulated,00406,LLA_JxC,1,261,36,2025,261
2,4,Simulated,00407,LLA_JxC,1,74,13,2025,74
2,4,Simulated,00408,LLA_JxC,1,1419,248,2025,1419
2,4,Simulated,00409,LLA_JxC,1,386,80,2025,386
2,4,Simulated,00411,LLA_JxC,1,20992,3870,2025,20992
2,4,Simulated,00412,LLA_JxC,1,62,12,2025,62
2,4,Simulated,00413,LLA_JxC,1,1140,230,2025,1140
2,4,Simulated,00414,LLA_JxC,1,242,48,2025,242
2,4,Simulated,00415,LLA_JxC,1,1578,343,2025,1578
2,4,Simulated,00416,LLA_JxC,1,2399,482,2025,2399
2,4,Simulated,00417,LLA_JxC,1,295,62,2025,295
2,4,Simulated,00418,LLA_JxC,1,995,167,2025,995
2,4,Simulated,00419,LLA_JxC,1,311,46,2025,311
2,4,Simulated,00420,LLA_JxC,1,586,147,2025,586
2,4,Simulated,00421,LLA_JxC,1,230,39,2025,230
2,4,Simulated,00424,LLA_JxC,1,10058,1553,2025,10058
2,4,Simulated,00427,LLA_JxC,1,1576,204,2025,1576
2,4,Simulated,00428,LLA_JxC,1,215,32,2025,215
2,4,Simulated,00430,LLA_JxC,1,2877,445,2025,2877
2,4,Simulated,00431,LLA_JxC,1,3829,515,2025,3829
2,4,Simulated,00432,LLA_JxC,1,1633,302,2025,1633
2,4,Simulated,00433,LLA_JxC,1,147,24,2025,147
2,4,Simulated,00434,LLA_JxC,1,909,126,2025,909
2,4,Simulated,00436,LLA_JxC,1,14902,2323,2025,14902
2,4,Simulated,00437,LLA_JxC,1,142,19,2025,142
2,4,Simulated,00439,LLA_JxC,1,3006,480,2025,3006
2,4,Simulated,00440,LLA_JxC,1,181,32,2025,181
2,4,Simulated,00441,LLA_JxC,1,187,8,2025,187
2,4,Simulated,00444,LLA_JxC,1,50013,8960,2025,50013
2,4,Simulated,00445,LLA_JxC,1,4363,804,2025,4363
2,4,Simulated,00446,LLA_JxC,1,2468,463,2025,2468
2,4,Simulated,00447,LLA_JxC,1,1844,328,2025,1844
2,4,Simulated,00448,LLA_JxC,1,145,33,2025,145
2,4,Simulated,00449,LLA_JxC,1,47,11,2025,47
2,4,Simulated,00450,LLA_JxC,1,978,200,2025,978
2,4,Simulated,00451,LLA_JxC,1,873,196,2025,873
2,4,Simulated,00452,LLA_JxC,1,453,100,2025,453
2,4,Simulated,00453,LLA_JxC,1,30,4,2025,30
2,4,Simulated,00454,LLA_JxC,1,92,24,2025,92
2,4,Simulated,00456,LLA_JxC,1,286,59,2025,286
2,4,Simulated,00460,LLA_JxC,1,3308,342,2025,3308
2,4,Simulated,00461,LLA_JxC,1,3259,314,2025,3259
2,4,Simulated,00462,LLA_JxC,1,1654,235,2025,1654
2,4,Simulated,00463,LLA_JxC,1,3589,304,2025,3589
2,4,Simulated,00464,LLA_JxC,1,2198,311,2025,2198
2,4,Simulated,00465,LLA_JxC,1,2060,310,2025,2060
2,4,Simulated,00466,LLA_JxC,1,2179,292,2025,2179
2,4,Simulated,00467,LLA_JxC,1,1934,282,2025,1934
2,4,Simulated,00468,LLA_JxC,1,2022,231,2025,2022
2,4,Simulated,00469,LLA_JxC,1,2200,244,2025,2200
2,4,Simulated,00471,LLA_JxC,1,2006,271,2025,2006
2,4,Simulated,00472,LLA_JxC,1,1205,169,2025,1205
2,4,Simulated,00473,LLA_JxC,1,4369,525,2025,4369
2,4,Simulated,00474,LLA_JxC,1,4662,677,2025,4662
2,4,Simulated,00475,LLA_JxC,1,16996,2292,2025,16996
2,4,Simulated,00476,LLA_JxC,1,3234,449,2025,3234
2,4,Simulated,00477,LLA_JxC,1,7922,1117,2025,7922
2,4,Simulated,00480,LLA_JxC,1,2862,324,2025,2862
2,4,Simulated,00481,LLA_JxC,1,4614,525,2025,4614
2,4,Simulated,00482,LLA_JxC,1,2598,323,2025,2598
2,4,Simulated,00483,LLA_JxC,1,2355,343,2025,2355
2,4,Simulated,00484,LLA_JxC,1,2625,317,2025,2625
2,4,Simulated,00485,LLA_JxC,1,2394,292,2025,2394
2,4,Simulated,00486,LLA_JxC,1,2019,238,2025,2019
2,4,Simulated,00487,LLA_JxC,1,2447,346,2025,2447
2,4,Simulated,00488,LLA_JxC,1,3638,468,2025,3638
2,4,Simulated,00490,LLA_JxC,1,14634,1767,2025,14634
2,4,Simulated,00491,LLA_JxC,1,35066,4768,2025,35066
2,4,Simulated,00492,LLA_JxC,1,185,25,2025,185
2,4,Simulated,00493,LLA_JxC,1,92,4,2025,92
2,4,Simulated,00495,LLA_JxC,1,19297,3012,2025,19297
2,4,Simulated,00496,LLA_JxC,1,24365,3933,2025,24365
2,4,Simulated,00497,LLA_JxC,1,13190,2449,2025,13190
2,4,Simulated,00498,LLA_JxC,1,1415,297,2025,1415
2,5,Simulated,00501,LLA_JxC,1,55470,8702,2025,55470
2,5,Simulated,00502,LLA_JxC,1,47497,7325,2025,47497
2,5,Simulated,00503,LLA_JxC,1,5109,910,2025,5109
2,5,Simulated,00504,LLA_JxC,1,34044,5421,2025,34044
2,5,Simulated,00505,LLA_JxC,1,16499,2451,2025,16499
2,5,Simulated,00508,LLA_JxC,1,19672,2832,2025,19672
2,5,Simulated,00509,LLA_JxC,1,11428,1619,2025,11428
2,5,Simulated,00511,LLA_JxC,1,7072,1115,2025,7072
2,5,Simulated,00512,LLA_JxC,1,20479,2923,2025,20479
2,5,Simulated,00513,LLA_JxC,1,39215,5310,2025,39215
2,5,Simulated,00516,LLA_JxC,1,2607,313,2025,2607
2,5,Simulated,00517,LLA_JxC,1,3313,451,2025,3313
2,5,Simulated,00518,LLA_JxC,1,5500,453,2025,5500
2,5,Simulated,00519,LLA_JxC,1,7110,819,2025,7110
2,5,Simulated,00520,LLA_JxC,1,10060,1330,2025,10060
2,5,Simulated,00521,LLA_JxC,1,3503,448,2025,3503
2,5,Simulated,00524,LLA_JxC,1,10432,1554,2025,10432
2,5,Simulated,00528,LLA_JxC,1,298,39,2025,298
2,5,Simulated,00530,LLA_JxC,1,81170,12481,2025,81170
2,5,Simulated,00533,LLA_JxC,1,5643,934,2025,5643
2,5,Simulated,00534,LLA_JxC,1,38111,6855,2025,38111
2,5,Simulated,00535,LLA_JxC,1,50410,9449,2025,50410
2,5,Simulated,00536,LLA_JxC,1,57952,9751,2025,57952
2,5,Simulated,00538,LLA_JxC,1,20293,3736,2025,20293
2,5,Simulated,00539,LLA_JxC,1,76,2,2025,76
2,5,Simulated,00540,LLA_JxC,1,97,21,2025,97
2,5,Simulated,00541,LLA_JxC,1,50,9,2025,50
2,5,Simulated,00542,LLA_JxC,1,58,9,2025,58
2,5,Simulated,00543,LLA_JxC,1,279,54,2025,279
2,5,Simulated,00544,LLA_JxC,1,43,7,2025,43
2,5,Simulated,00545,LLA_JxC,1,98,16,2025,98
2,5,Simulated,00547,LLA_JxC,1,10935,1916,2025,10935
2,5,Simulated,00548,LLA_JxC,1,1385,217,2025,1385
2,5,Simulated,00549,LLA_JxC,1,9848,1622,2025,9848
2,5,Simulated,00550,LLA_JxC,1,96,10,2025,96
2,5,Simulated,00551,LLA_JxC,1,2695,409,2025,2695
2,5,Simulated,00552,LLA_JxC,1,3118,469,2025,3118
2,5,Simulated,00553,LLA_JxC,1,321,55,2025,321
2,5,Simulated,00554,LLA_JxC,1,20109,3733,2025,20109
2,5,Simulated,00556,LLA_JxC,1,64,12,2025,64
2,5,Simulated,00557,LLA_JxC,1,81,11,2025,81
2,5,Simulated,00558,LLA_JxC,1,68,10,2025,68
2,5,Simulated,00559,LLA_JxC,1,669,120,2025,669
2,5,Simulated,00561,LLA_JxC,1,1622,289,2025,1622
2,5,Simulated,00562,LLA_JxC,1,3168,641,2025,3168
2,5,Simulated,00563,LLA_JxC,1,1625,324,2025,1625
2,5,Simulated,00564,LLA_JxC,1,1099,158,2025,1099
2,5,Simulated,00565,LLA_JxC,1,186,43,2025,186
2,5,Simulated,00566,LLA_JxC,1,1862,362,2025,1862
2,5,Simulated,00567,LLA_JxC,1,66,18,2025,66
2,5,Simulated,00568,LLA_JxC,1,13796,2125,2025,13796
2,5,Simulated,00569,LLA_JxC,1,52,6,2025,52
2,5,Simulated,00570,LLA_JxC,1,74,12,2025,74
2,5,Simulated,00572,LLA_JxC,1,1522,292,2025,1522
2,5,Simulated,00574,LLA_JxC,1,20722,3931,2025,20722
2,5,Simulated,00575,LLA_JxC,1,7399,1317,2025,7399
2,5,Simulated,00576,LLA_JxC,1,237,55,2025,237
2,5,Simulated,00577,LLA_JxC,1,494,83,2025,494
2,5,Simulated,00578,LLA_JxC,1,1232,302,2025,1232
2,5,Simulated,00579,LLA_JxC,1,445,88,2025,445
2,5,Simulated,00580,LLA_JxC,1,204,30,2025,204
2,5,Simulated,00581,LLA_JxC,1,388,77,2025,388
2,5,Simulated,00583,LLA_JxC,1,68521,9567,2025,68521
2,5,Simulated,00584,LLA_JxC,1,16332,2675,2025,16332
2,5,Simulated,00585,LLA_JxC,1,11149,1965,2025,11149
2,5,Simulated,00586,LLA_JxC,1,33795,4353,2025,33795
2,5,Simulated,00587,LLA_JxC,1,96377,13699,2025,96377
2,5,Simulated,00588,LLA_JxC,1,10384,1706,2025,10384
2,5,Simulated,00589,LLA_JxC,1,23018,3608,2025,23018
2,5,Simulated,00590,LLA_JxC,1,40332,6636,2025,40332
2,5,Simulated,00591,LLA_JxC,1,18977,2579,2025,18977
2,5,Simulated,00592,LLA_JxC,1,7183,1162,2025,7183
2,5,Simulated,00593,LLA_JxC,1,24652,3836,2025,24652
2,5,Simulated,00596,LLA_JxC,1,63323,11428,2025,63323
2,5,Simulated,00597,LLA_JxC,1,784,173,2025,784
2,5,Simulated,00598,LLA_JxC,1,4615,671,2025,4615
2,5,Simulated,00599,LLA_JxC,1,7715,1374,2025,7715
2,6,Simulated,00600,LLA_JxC,1,2521,452,2025,2521
2,6,Simulated,00601,LLA_JxC,1,913,153,2025,913
2,6,Simulated,00602,LLA_JxC,1,6231,1113,2025,6231
2,6,Simulated,00603,LLA_JxC,1,2154,312,2025,2154
2,6,Simulated,00604,LLA_JxC,1,2973,563,2025,2973
2,6,Simulated,00605,LLA_JxC,1,847,95,2025,847
2,6,Simulated,00606,LLA_JxC,1,9602,1515,2025,9602
2,6,Simulated,00607,LLA_JxC,1,94,15,2025,94
2,6,Simulated,00608,LLA_JxC,1,198,42,2025,198
2,6,Simulated,00609,LLA_JxC,1,370,76,2025,370
2,6,Simulated,00610,LLA_JxC,1,44,6,2025,44
2,6,Simulated,00611,LLA_JxC,1,111,17,2025,111
2,6,Simulated,00612,LLA_JxC,1,252,39,2025,252
2,6,Simulated,00613,LLA_JxC,1,10002,1740,2025,10002
2,6,Simulated,00615,LLA_JxC,1,9717,1672,2025,9717
2,6,Simulated,00616,LLA_JxC,1,539,125,2025,539
2,6,Simulated,00617,LLA_JxC,1,112,27,2025,112
2,6,Simulated,00619,LLA_JxC,1,8563,1405,2025,8563
2,6,Simulated,00620,LLA_JxC,1,3840,735,2025,3840
2,6,Simulated,00621,LLA_JxC,1,112,27,2025,112
2,6,Simulated,00622,LLA_JxC,1,1906,326,2025,1906
2,6,Simulated,00624,LLA_JxC,1,55492,8165,2025,55492
2,6,Simulated,00626,LLA_JxC,1,43183,7840,2025,43183
2,6,Simulated,00627,LLA_JxC,1,24470,3652,2025,24470
2,6,Simulated,00628,LLA_JxC,1,53495,9655,2025,53495
2,6,Simulated,00629,LLA_JxC,1,37104,5229,2025,37104
2,6,Simulated,0062A,LLA_JxC,1,118,25,2025,118
2,6,Simulated,0062B,LLA_JxC,1,109,22,2025,109
2,6,Simulated,00630,LLA_JxC,1,30102,5151,2025,30102
2,6,Simulated,00631,LLA_JxC,1,41834,6525,2025,41834
2,6,Simulated,00632,LLA_JxC,1,13262,2412,2025,13262
2,6,Simulated,00633,LLA_JxC,1,81635,12860,2025,81635
2,6,Simulated,00634,LLA_JxC,1,26114,4352,2025,26114
2,6,Simulated,00635,LLA_JxC,1,117960,15484,2025,117960
2,6,Simulated,00638,LLA_JxC,1,25674,4712,2025,25674
2,6,Simulated,00639,LLA_JxC,1,7338,1364,2025,7338
2,6,Simulated,00640,LLA_JxC,1,7543,1624,2025,7543
2,6,Simulated,00641,LLA_JxC,1,3035,561,2025,3035
2,6,Simulated,00642,LLA_JxC,1,10322,2073,2025,10322
2,6,Simulated,00643,LLA_JxC,1,2659,472,2025,2659
2,6,Simulated,00644,LLA_JxC,1,1045,174,2025,1045
2,6,Simulated,00645,LLA_JxC,1,133,25,2025,133
2,6,Simulated,00646,LLA_JxC,1,323,61,2025,323
2,6,Simulated,00647,LLA_JxC,1,130,28,2025,130
2,6,Simulated,00648,LLA_JxC,1,191,36,2025,191
2,6,Simulated,00652,LLA_JxC,1,74159,11684,2025,74159
2,6,Simulated,00653,LLA_JxC,1,63492,9087,2025,63492
2,6,Simulated,00654,LLA_JxC,1,45230,6410,2025,45230
2,6,Simulated,00655,LLA_JxC,1,65934,10385,2025,65934
2,6,Simulated,00656,LLA_JxC,1,23769,3879,2025,23769
2,6,Simulated,00657,LLA_JxC,1,318,48,2025,318
2,6,Simulated,00658,LLA_JxC,1,153,23,2025,153
2,6,Simulated,00659,LLA_JxC,1,49,4,2025,49
2,6,Simulated,00660,LLA_JxC,1,204,48,2025,204
2,6,Simulated,00661,LLA_JxC,1,740,127,2025,740
2,6,Simulated,00663,LLA_JxC,1,65816,8842,2025,65816
2,6,Simulated,00664,LLA_JxC,1,27404,4710,2025,27404
2,6,Simulated,00665,LLA_JxC,1,104608,16677,2025,104608
2,6,Simulated,00666,LLA_JxC,1,68431,10067,2025,68431
2,6,Simulated,00667,LLA_JxC,1,51877,9034,2025,51877
2,6,Simulated,00668,LLA_JxC,1,55027,10042,2025,55027
2,6,Simulated,00669,LLA_JxC,1,28711,4905,2025,28711
2,6,Simulated,00670,LLA_JxC,1,11322,1883,2025,11322
2,6,Simulated,00671,LLA_JxC,1,47897,7856,2025,47897
2,6,Simulated,00672,LLA_JxC,1,41584,6671,2025,41584
2,6,Simulated,00673,LLA_JxC,1,53876,7973,2025,53876
2,6,Simulated,00675,LLA_JxC,1,11877,2453,2025,11877
2,6,Simulated,00676,LLA_JxC,1,190,35,2025,190
2,6,Simulated,00677,LLA_JxC,1,134,27,2025,134
2,6,Simulated,00678,LLA_JxC,1,193,44,2025,193
2,6,Simulated,00679,LLA_JxC,1,85,9,2025,85
2,6,Simulated,00680,LLA_JxC,1,102,21,2025,102
2,6,Simulated,00681,LLA_JxC,1,569,121,2025,569
2,6,Simulated,00682,LLA_JxC,1,77,23,2025,77
2,6,Simulated,00683,LLA_JxC,1,519,92,2025,519
2,6,Simulated,00686,LLA_JxC,1,64865,12587,2025,64865
2,6,Simulated,00687,LLA_JxC,1,2368,401,2025,2368
2,6,Simulated,00688,LLA_JxC,1,424,80,2025,424
2,6,Simulated,00691,LLA_JxC,1,2420,525,2025,2420
2,6,Simulated,00692,LLA_JxC,1,727,108,2025,727
2,6,Simulated,00696,LLA_JxC,1,37266,7881,2025,37266
2,6,Simulated,00697,LLA_JxC,1,138,42,2025,138
2,6,Simulated,00698,LLA_JxC,1,676,143,2025,676
2,6,Simulated,00699,LLA_JxC,1,814,185,2025,814
2,7,Simulated,00700,LLA_JxC,1,490,92,2025,490
2,7,Simulated,00701,LLA_JxC,1,517,104,2025,517
2,7,Simulated,00703,LLA_JxC,1,1365,212,2025,1365
2,7,Simulated,00704,LLA_JxC,1,65,22,2025,65
2,7,Simulated,00705,LLA_JxC,1,53,13,2025,53
2,7,Simulated,00706,LLA_JxC,1,2147,459,2025,2147
2,7,Simulated,00707,LLA_JxC,1,280,72,2025,280
2,7,Simulated,00708,LLA_JxC,1,40,12,2025,40
2,7,Simulated,00709,LLA_JxC,1,274,58,2025,274
2,7,Simulated,00711,LLA_JxC,1,11270,2218,2025,11270
2,7,Simulated,00712,LLA_JxC,1,249,48,2025,249
2,7,Simulated,00714,LLA_JxC,1,1123,216,2025,1123
2,7,Simulated,00715,LLA_JxC,1,3670,873,2025,3670
2,7,Simulated,00716,LLA_JxC,1,2548,587,2025,2548
2,7,Simulated,00717,LLA_JxC,1,3639,707,2025,3639
2,7,Simulated,00718,LLA_JxC,1,602,109,2025,602
2,7,Simulated,00719,LLA_JxC,1,3194,687,2025,3194
2,7,Simulated,00720,LLA_JxC,1,133,22,2025,133
2,7,Simulated,00723,LLA_JxC,1,318,60,2025,318
2,7,Simulated,00725,LLA_JxC,1,515,88,2025,515
2,7,Simulated,00729,LLA_JxC,1,17202,3017,2025,17202
2,7,Simulated,00730,LLA_JxC,1,114,21,2025,114
2,7,Simulated,00731,LLA_JxC,1,2162,427,2025,2162
2,7,Simulated,00732,LLA_JxC,1,4869,1232,2025,4869
2,7,Simulated,00733,LLA_JxC,1,1294,346,2025,1294
2,7,Simulated,00734,LLA_JxC,1,33691,4764,2025,33691
2,7,Simulated,00735,LLA_JxC,1,255,45,2025,255
2,7,Simulated,00736,LLA_JxC,1,242,39,2025,242
2,7,Simulated,00738,LLA_JxC,1,1319,216,2025,1319
2,7,Simulated,00739,LLA_JxC,1,1934,324,2025,1934
2,7,Simulated,00740,LLA_JxC,1,404,71,2025,404
2,7,Simulated,00741,LLA_JxC,1,1743,308,2025,1743
2,7,Simulated,00742,LLA_JxC,1,8008,1259,2025,8008
2,7,Simulated,00743,LLA_JxC,1,6575,1143,2025,6575
2,7,Simulated,00744,LLA_JxC,1,5665,785,2025,5665
2,7,Simulated,00745,LLA_JxC,1,134,14,2025,134
2,7,Simulated,00746,LLA_JxC,1,7998,1091,2025,7998
2,7,Simulated,00747,LLA_JxC,1,172,40,2025,172
2,7,Simulated,00748,LLA_JxC,1,17211,3367,2025,17211
2,7,Simulated,00749,LLA_JxC,1,1219,312,2025,1219
2,7,Simulated,00750,LLA_JxC,1,63,17,2025,63
2,7,Simulated,00751,LLA_JxC,1,1330,309,2025,1330
2,7,Simulated,00752,LLA_JxC,1,208,33,2025,208
2,7,Simulated,00753,LLA_JxC,1,914,176,2025,914
2,7,Simulated,00754,LLA_JxC,1,457,113,2025,457
2,7,Simulated,00755,LLA_JxC,1,950,205,2025,950
2,7,Simulated,00756,LLA_JxC,1,792,190,2025,792
2,7,Simulated,00757,LLA_JxC,1,14,7,2025,14
2,7,Simulated,00758,LLA_JxC,1,554,127,2025,554
2,7,Simulated,00759,LLA_JxC,1,944,200,2025,944
2,7,Simulated,00765,LLA_JxC,1,4404,713,2025,4404
2,7,Simulated,00766,LLA_JxC,1,192,25,2025,192
2,7,Simulated,00768,LLA_JxC,1,28295,5086,2025,28295
2,7,Simulated,00769,LLA_JxC,1,8317,1458,2025,8317
2,7,Simulated,00770,LLA_JxC,1,8324,1047,2025,8324
2,7,Simulated,00771,LLA_JxC,1,15394,2395,2025,15394
2,7,Simulated,00772,LLA_JxC,1,23954,3839,2025,23954
2,7,Simulated,00773,LLA_JxC,1,32670,6356,2025,32670
2,7,Simulated,00774,LLA_JxC,1,53962,10873,2025,53962
2,7,Simulated,00775,LLA_JxC,1,15449,3057,2025,15449
2,7,Simulated,00776,LLA_JxC,1,4195,1091,2025,4195
2,7,Simulated,00777,LLA_JxC,1,932,191,2025,932
2,7,Simulated,00778,LLA_JxC,1,5591,1132,2025,5591
2,7,Simulated,00779,LLA_JxC,1,492,110,2025,492
2,7,Simulated,00780,LLA_JxC,1,1808,350,2025,1808
2,7,Simulated,00781,LLA_JxC,1,147,29,2025,147
2,7,Simulated,00782,LLA_JxC,1,713,176,2025,713
2,7,Simulated,00783,LLA_JxC,1,18900,3178,2025,18900
2,7,Simulated,00784,LLA_JxC,1,30769,4553,2025,30769
2,7,Simulated,00785,LLA_JxC,1,52434,7721,2025,52434
2,7,Simulated,00786,LLA_JxC,1,18667,2786,2025,18667
2,7,Simulated,00787,LLA_JxC,1,16449,2728,2025,16449
2,7,Simulated,00788,LLA_JxC,1,46721,5090,2025,46721
2,7,Simulated,00789,LLA_JxC,1,46409,6977,2025,46409
2,7,Simulated,00790,LLA_JxC,1,25606,4533,2025,25606
2,7,Simulated,00791,LLA_JxC,1,19570,3526,2025,19570
2,7,Simulated,00792,LLA_JxC,1,21463,3394,2025,21463
2,7,Simulated,00797,LLA_JxC,1,16037,2187,2025,16037
2,7,Simulated,00798,LLA_JxC,1,11092,1883,2025,11092
2,8,Simulated,00800,LLA_JxC,1,1645,311,2025,1645
2,8,Simulated,00801,LLA_JxC,1,71,12,2025,71
2,8,Simulated,00803,LLA_JxC,1,4343,841,2025,4343
2,8,Simulated,00804,LLA_JxC,1,612,72,2025,612
2,8,Simulated,00806,LLA_JxC,1,13901,2020,2025,13901
2,8,Simulated,00807,LLA_JxC,1,25,3,2025,25
2,8,Simulated,00808,LLA_JxC,1,40,1,2025,40
2,8,Simulated,00810,LLA_JxC,1,39,4,2025,39
2,8,Simulated,00811,LLA_JxC,1,111,12,2025,111
2,8,Simulated,00812,LLA_JxC,1,30,3,2025,30
2,8,Simulated,00813,LLA_JxC,1,127,22,2025,127
2,8,Simulated,00815,LLA_JxC,1,12803,1983,2025,12803
2,8,Simulated,00816,LLA_JxC,1,430,83,2025,430
2,8,Simulated,00817,LLA_JxC,1,1456,218,2025,1456
2,8,Simulated,00818,LLA_JxC,1,46,8,2025,46
2,8,Simulated,00819,LLA_JxC,1,206,38,2025,206
2,8,Simulated,00820,LLA_JxC,1,1097,156,2025,1097
2,8,Simulated,00823,LLA_JxC,1,21559,3810,2025,21559
2,8,Simulated,00824,LLA_JxC,1,64,7,2025,64
2,8,Simulated,00825,LLA_JxC,1,84,18,2025,84
2,8,Simulated,00826,LLA_JxC,1,162,34,2025,162
2,8,Simulated,00827,LLA_JxC,1,814,184,2025,814
2,8,Simulated,00828,LLA_JxC,1,75,19,2025,75
2,8,Simulated,00829,LLA_JxC,1,39,7,2025,39
2,8,Simulated,00830,LLA_JxC,1,1078,147,2025,1078
2,8,Simulated,00832,LLA_JxC,1,8610,1484,2025,8610
2,8,Simulated,00833,LLA_JxC,1,247,47,2025,247
2,8,Simulated,00834,LLA_JxC,1,190,31,2025,190
2,8,Simulated,00835,LLA_JxC,1,167,26,2025,167
2,8,Simulated,00836,LLA_JxC,1,311,42,2025,311
2,8,Simulated,00839,LLA_JxC,1,2294,358,2025,2294
2,8,Simulated,00840,LLA_JxC,1,14687,2979,2025,14687
2,8,Simulated,00841,LLA_JxC,1,498,88,2025,498
2,8,Simulated,00842,LLA_JxC,1,884,221,2025,884
2,8,Simulated,00843,LLA_JxC,1,492,72,2025,492
2,8,Simulated,00844,LLA_JxC,1,179,43,2025,179
2,8,Simulated,00846,LLA_JxC,1,24302,4888,2025,24302
2,8,Simulated,00847,LLA_JxC,1,378,67,2025,378
2,8,Simulated,00848,LLA_JxC,1,96,21,2025,96
2,8,Simulated,00849,LLA_JxC,1,1071,175,2025,1071
2,8,Simulated,00850,LLA_JxC,1,417,72,2025,417
2,8,Simulated,00851,LLA_JxC,1,69,16,2025,69
2,8,Simulated,00852,LLA_JxC,1,170,29,2025,170
2,8,Simulated,00854,LLA_JxC,1,25924,5166,2025,25924
2,8,Simulated,00855,LLA_JxC,1,1586,329,2025,1586
2,8,Simulated,00856,LLA_JxC,1,877,169,2025,877
2,8,Simulated,00857,LLA_JxC,1,839,196,2025,839
2,8,Simulated,00858,LLA_JxC,1,184,39,2025,184
2,8,Simulated,00860,LLA_JxC,1,12270,2487,2025,12270
2,8,Simulated,00861,LLA_JxC,1,498,110,2025,498
2,8,Simulated,00863,LLA_JxC,1,1237,280,2025,1237
2,8,Simulated,00864,LLA_JxC,1,920,135,2025,920
2,8,Simulated,00866,LLA_JxC,1,16973,3350,2025,16973
2,8,Simulated,00867,LLA_JxC,1,1087,185,2025,1087
2,8,Simulated,00869,LLA_JxC,1,665,132,2025,665
2,8,Simulated,00870,LLA_JxC,1,1248,240,2025,1248
2,8,Simulated,00871,LLA_JxC,1,8030,1462,2025,8030
2,8,Simulated,00872,LLA_JxC,1,16838,1963,2025,16838
2,8,Simulated,00873,LLA_JxC,1,3464,654,2025,3464
2,8,Simulated,00874,LLA_JxC,1,2689,432,2025,2689
2,8,Simulated,00875,LLA_JxC,1,1683,317,2025,1683
2,8,Simulated,00876,LLA_JxC,1,2640,444,2025,2640
2,8,Simulated,00877,LLA_JxC,1,19267,3340,2025,19267
2,8,Simulated,00878,LLA_JxC,1,22114,3423,2025,22114
2,8,Simulated,00879,LLA_JxC,1,20290,3467,2025,20290
2,8,Simulated,00880,LLA_JxC,1,15583,3016,2025,15583
2,8,Simulated,00882,LLA_JxC,1,1147,90,2025,1147
2,8,Simulated,00887,LLA_JxC,1,14934,2404,2025,14934
2,8,Simulated,00888,LLA_JxC,1,15812,3049,2025,15812
2,8,Simulated,00889,LLA_JxC,1,31046,5630,2025,31046
2,8,Simulated,00890,LLA_JxC,1,4206,764,2025,4206
2,8,Simulated,00891,LLA_JxC,1,59715,11018,2025,59715
2,8,Simulated,00892,LLA_JxC,1,59738,10054,2025,59738
2,8,Simulated,00893,LLA_JxC,1,41346,6682,2025,41346
2,8,Simulated,00894,LLA_JxC,1,4780,846,2025,4780
2,8,Simulated,00895,LLA_JxC,1,17992,3183,2025,17992
2,9,Simulated,00901,LLA_JxC,1,32152,6036,2025,32152
2,9,Simulated,00902,LLA_JxC,1,7613,1589,2025,7613
2,9,Simulated,00903,LLA_JxC,1,7485,1439,2025,7485
2,9,Simulated,00904,LLA_JxC,1,28237,5345,2025,28237
2,9,Simulated,00905,LLA_JxC,1,13002,1801,2025,13002
2,9,Simulated,00906,LLA_JxC,1,2390,445,2025,2390
2,9,Simulated,00907,LLA_JxC,1,1439,301,2025,1439
2,9,Simulated,00908,LLA_JxC,1,1103,250,2025,1103
2,9,Simulated,00909,LLA_JxC,1,405,92,2025,405
2,9,Simulated,00910,LLA_JxC,1,1938,407,2025,1938
2,9,Simulated,00911,LLA_JxC,1,4844,1013,2025,4844
2,9,Simulated,00913,LLA_JxC,1,45540,9247,2025,45540
2,9,Simulated,00914,LLA_JxC,1,2286,424,2025,2286
2,9,Simulated,00915,LLA_JxC,1,2740,617,2025,2740
2,9,Simulated,00917,LLA_JxC,1,3252,552,2025,3252
2,9,Simulated,00918,LLA_JxC,1,155,30,2025,155
